userId,startedAt,endedAt,sessionStartLat,sessionStartLong
RbcXniloeReptKs/hCN2n0B6AEAlx2K4ujDKs+uF9UE=,2019-05-16 23:58:11.026 UTC,2019-05-16 23:58:46.162 UTC,37.8031,-122.4112
TOffP//HWNZRd//slzvcP4qgOmVZ3k80ynmPHnxSrx8=,2019-05-17 00:00:21.647 UTC,2019-05-17 00:11:38.444 UTC,37.8049,-122.4024
CrAy/mAROSLYUiFhz3nyRzv4heXRSteh49uNDkXZTIQ=,2019-05-17 00:00:29.837 UTC,2019-05-17 00:01:00.156 UTC,37.7895,-122.3874
cSQQCNHal+ZS4kQqg8/wkzp/p4q9LnvF4ex/SO0f5CA=,2019-05-17 00:00:41.731 UTC,2019-05-17 00:00:41.781 UTC,37.7941,-122.3963
fFg2zXOOlh8K6mJFG58gorV0Brqd9a3EBOrLHa+1Jn4=,2019-05-17 00:01:43.735 UTC,2019-05-17 00:17:42.493 UTC,37.8047,-122.4336
olcKges6l9YQ7WhkOFiukqF7CEOWnVU3/wHU+ievVlk=,2019-05-17 00:01:56.126 UTC,2019-05-17 00:18:35.206 UTC,37.7891,-122.4021
gaBFE7kugoaLlEayN253sRtqirWDM1FJ4d/AHgRf1FU=,2019-05-17 00:02:10.518 UTC,2019-05-17 00:31:37.858 UTC,37.8065,-122.4042
guJjSQ90zJMkpuaZM0HMaHiRWdzHCeGzd9I6tQzA2+8=,2019-05-17 00:02:45.627 UTC,2019-05-17 00:16:29.269 UTC,37.7902,-122.4032
CKjV5aNUJFP7ChFS815ArxCHQFaRb/JZjLwuTPjnjBw=,2019-05-17 00:03:16.673 UTC,2019-05-17 00:03:33.072 UTC,37.7799,-122.4154
Ixlgh+3wpqorv/Uw76sVbVOB+ewt9CDLrkBTmpUL3PQ=,2019-05-17 00:03:44.608 UTC,2019-05-17 00:21:02.569 UTC,37.7912,-122.4216
b90lgi7GgofebYA8rCVM+ckF0YC+ONJaK6zBMP////I=,2019-05-17 00:04:18.460 UTC,2019-05-17 00:24:54.935 UTC,37.7762,-122.393
PJ4xe9yVAJmdDvzZZvULsYlfBYVDVgJNi9e/JNh0qY8=,2019-05-17 00:04:40.496 UTC,2019-05-17 00:04:49.296001 UTC,37.7644,-122.4015
CxhIzE0ohoR4sTOLcz5pV+NFmqBZhUpnf3FM0KO5uqw=,2019-05-17 00:05:52.488 UTC,2019-05-17 00:10:46.708002 UTC,37.7985,-122.4191
XpoFoQHvSfynws8XSilWPsKMGobQeOabJfAQcm69n+A=,2019-05-17 00:08:00.233 UTC,2019-05-17 00:14:18.310 UTC,37.8053,-122.4326
Ldv67ieYyHH1Wr5T4wOUKY0aSlEnmYocUfIg63H7wLg=,2019-05-17 00:09:20.749 UTC,2019-05-17 00:10:00.690 UTC,37.7832,-122.3948
BH0fH4jJYJyPgZYTCldZFFVddLph4KfUkt+xsf3UhQU=,2019-05-17 00:10:48.413 UTC,2019-05-17 00:13:46.638 UTC,37.7772,-122.4169
z9dW+2JYMuuBnyCv+myDQANNDAQbaA4vWI3qvbnkbrA=,2019-05-17 00:11:02.508 UTC,2019-05-17 00:17:12.723001 UTC,37.7828,-122.3916
SFleA3zi6mIE1v57OpgXYqwSgkgT9/Q0rgjUg1hUKus=,2019-05-17 00:12:21.290 UTC,2019-05-17 00:21:36.523 UTC,37.7866,-122.3938
OGJl1fnHgRVmmzyQsCYuH1EV5vJY6kI2mr8d3AokaQg=,2019-05-17 00:13:47.177 UTC,2019-05-17 00:13:50.879001 UTC,37.7781,-122.3915
uy++CB9JafAjd5Vc2bC+x2Q08xk406NGpjmwFMg7ig0=,2019-05-17 00:14:53.339 UTC,2019-05-17 00:21:01.519 UTC,37.7643,-122.413
aGJSrfzBhHxH4Xg/bzT94D+p0e8AyRIDoLauzINcRXU=,2019-05-17 00:15:22.084 UTC,2019-05-17 00:24:07.124 UTC,37.7898,-122.3937
o75AuVHzpJE7HsXr+C0Ca0skw9R7C/B6ru4JbO3a59s=,2019-05-17 00:16:02.451 UTC,2019-05-17 00:36:22.778 UTC,37.776,-122.3992
t+w36jugiPq5NffgXtuLLq3ZcgLsxcHHPRHe2oBPCGc=,2019-05-17 00:16:20.464 UTC,2019-05-17 00:16:44.143 UTC,37.8065,-122.4068
jHh1Lh97lS2lvS84zN2OTn9fodnUrelVsau5PHeepOo=,2019-05-17 00:16:21.625 UTC,2019-05-17 00:20:17.733 UTC,37.792,-122.4026
MFdGdu0lExHqqHXiy2FJxdGeMC2IW7b8Xd9S9Z9aFNc=,2019-05-17 00:18:40.855 UTC,2019-05-17 01:10:34.653 UTC,37.7934,-122.3983
tgByxoNtri1OzNY1cQC9FXI/WieQmKmnf88h7dpQfkI=,2019-05-17 00:20:39.860 UTC,2019-05-17 00:25:09.449002 UTC,37.7665,-122.4201
S/PVYoqW5cTWUkA+z9R4khvpggIvKhPXXGK78Qp7aOI=,2019-05-17 00:23:05.398 UTC,2019-05-17 00:30:33.507 UTC,37.7975,-122.432
GFWrMDsF9ifOlLPF3TbdGrJ8roRhXkH8HdLESCpLwQ8=,2019-05-17 00:25:46.566 UTC,2019-05-17 00:28:01.325004 UTC,37.7892,-122.3933
2BuCwG8uUHfhvQffVP7ifzdclp3+qPFGE/s0kJnRqOw=,2019-05-17 00:27:08.871 UTC,2019-05-17 00:34:57.935 UTC,37.7734,-122.4184
mSXjvoz49qLMsh25aRrOMBQL4bfC/X7FDejzDNnWzcM=,2019-05-17 00:27:43.035 UTC,2019-05-17 01:03:57.437 UTC,37.7954,-122.4337
2A4YveHHh2VfAFAfv+pmHe2u8BIqptMAYXkyWAuiXSY=,2019-05-17 00:31:06.897 UTC,2019-05-17 00:31:20.819001 UTC,37.7949,-122.4222
YqPU4UU36fYa993hQ69nnnIYhRE7q2Fkca8SBSvFaho=,2019-05-17 00:39:41.876 UTC,2019-05-17 00:40:00.031002 UTC,37.7716,-122.3937
P+VApGZTdzA3Blg6KYjaHhaowZ9zC0uMPER1UGnxHoU=,2019-05-17 00:42:42.553 UTC,2019-05-17 01:22:05.641 UTC,37.7738,-122.4082
Jj4R5m3AVsqIvwWdiUrfaIILL58guo0mVeVJGmGsyXA=,2019-05-17 00:43:22.838 UTC,2019-05-17 00:58:13.216002 UTC,37.7741,-122.4122
IlYsQXLyOoO/Zt3Aeh3flGT+3+eKSJrxsTsyTFf40/M=,2019-05-17 00:51:25.174 UTC,2019-05-17 01:00:18.298017 UTC,37.7755,-122.3931
dKDI94oy1vjXMIogDUPEExGYbIFh/CQoTG9qGeaxDaY=,2019-05-17 00:52:06.042 UTC,2019-05-17 01:04:36.005 UTC,37.7886,-122.3974
CntumO//iiYUNKvIMY08RgujA02FVpH7eHtfHWB2HSQ=,2019-05-17 00:53:16.078 UTC,2019-05-17 01:33:37.283 UTC,37.7929,-122.4017
fn2L+mU77tIrL8RISy17vvMvzgiKLUO1PS7Ik4IVE8s=,2019-05-17 00:55:08.820 UTC,2019-05-17 01:04:19.505 UTC,37.7727,-122.4067
kqAPShMglG8HB+s1ZR01wOnQtlX2myUwRFlNcwrSE64=,2019-05-17 00:55:39.216 UTC,2019-05-17 00:56:17.721 UTC,37.7847,-122.4209
Q7/12CzfUJfbuJQOottNUy/8WmAhHPzdV9JVgdSuGI8=,2019-05-17 00:57:51.885 UTC,2019-05-17 00:58:18.455 UTC,37.8007,-122.4384
NBUw6L0Ga+Jw/jP/Ra91acHiHxxGPO5kPK5XIi6ykwM=,2019-05-17 01:08:38.628 UTC,2019-05-17 01:16:07.103001 UTC,37.7755,-122.4179
J1vgkju+CMIOP8kOz3eZrw6cPDpz7L0mw/T5ieKW5ns=,2019-05-17 01:10:00.717 UTC,2019-05-17 01:10:09.615001 UTC,37.8008,-122.4107
tgByxoNtri1OzNY1cQC9FXI/WieQmKmnf88h7dpQfkI=,2019-05-17 01:15:09.604 UTC,2019-05-17 01:17:38.111007 UTC,37.7889,-122.4019
G/wg0nM/Fmg1+nRgYEZCriXAAo0YhAjXMYdFpFH2hzw=,2019-05-17 01:16:50.873 UTC,2019-05-17 01:29:11.340 UTC,37.7751,-122.3974
dzKGrZaBFZMsm5To+Duaj98K/qeJUZjRscxcuTtknKk=,2019-05-17 01:16:53.657 UTC,2019-05-17 01:36:42.670 UTC,37.8065,-122.4045
zFpoGV69XelkjZZMeDokGasCoUKhfh9LGFO5CK/7AY8=,2019-05-17 01:19:18.576 UTC,2019-05-17 01:23:16.872 UTC,37.7881,-122.4136
8FLN79HQ4+gJt7btuSPCQCu6TKe37R+ob0DcOs78ed8=,2019-05-17 01:23:36.393 UTC,2019-05-17 01:24:03.124 UTC,37.7858,-122.3994
3PnmeVwSXRAcPvYVQsXVSOCV6aKKQqN0g3RmrWTKJ4M=,2019-05-17 01:25:17.026 UTC,2019-05-17 01:33:02.332 UTC,37.8023,-122.4169
FYlC8llbuM+OVONkXN0AGZL2EzDhSlwsUXTFLPefc9k=,2019-05-17 01:37:12.037 UTC,2019-05-17 01:37:24.488 UTC,37.7914,-122.3929
XpoFoQHvSfynws8XSilWPsKMGobQeOabJfAQcm69n+A=,2019-05-17 01:44:38.243 UTC,2019-05-17 01:44:57.559 UTC,37.7599,-122.3886
TOffP//HWNZRd//slzvcP4qgOmVZ3k80ynmPHnxSrx8=,2019-05-17 01:44:47.765 UTC,2019-05-17 02:04:43.264 UTC,37.8087,-122.4102
xnCSL5y2iOAX6vbiRpDrwbX6NPmy8+OpBIlRxOC7N68=,2019-05-17 01:52:15.589 UTC,2019-05-17 01:52:39.593001 UTC,37.7797,-122.4045
2A4YveHHh2VfAFAfv+pmHe2u8BIqptMAYXkyWAuiXSY=,2019-05-17 01:55:11.532 UTC,2019-05-17 02:37:53.239001 UTC,37.7903,-122.4076
LhiSr8nx25deB6oaLvSyuIQjmiq0UAY4flULj/8P5nQ=,2019-05-17 02:06:49.287 UTC,2019-05-17 02:23:55.595 UTC,37.7772,-122.3951
tgByxoNtri1OzNY1cQC9FXI/WieQmKmnf88h7dpQfkI=,2019-05-17 02:11:54.592 UTC,2019-05-17 02:13:07.347004 UTC,37.7954,-122.4049
Ashoy8IlCpkRvPkE/Nc2IqUJwffBlEumGRydPfVGP1A=,2019-05-17 02:26:41.858 UTC,2019-05-17 02:55:31.587001 UTC,37.7773,-122.4189
bM1hpdt05bHO7KM3E6twwT3JKKCiN8LCuN7fQ/r/FS8=,2019-05-17 02:29:37.044 UTC,2019-05-17 02:49:39.613 UTC,37.7696,-122.3916
5SViqUCknY1rsU+g0gQ6QnDoAqxkEoJhUCGOfTbeP6w=,2019-05-17 02:38:20.936 UTC,2019-05-17 02:48:18.327001 UTC,37.8013,-122.4054
f9GMHrYTjLYFtq2ZdMFbysp/9GPtRnby7pvFatbUX+0=,2019-05-17 02:41:37.626 UTC,2019-05-17 02:41:42.849001 UTC,37.7878,-122.3997
iVUD5CE9Tekw2RespQdqKbyl8fXchn5pmHnjouVhlJk=,2019-05-17 02:46:47.648 UTC,2019-05-17 02:49:04.563 UTC,37.7922,-122.4035
hJPWtBOJfXLK+HAcBLRquXHWOxG4ij3aqk20A1YXAuA=,2019-05-17 02:49:06.354 UTC,2019-05-17 03:11:02.447 UTC,37.804,-122.4026
P+VApGZTdzA3Blg6KYjaHhaowZ9zC0uMPER1UGnxHoU=,2019-05-17 02:50:24.973 UTC,2019-05-17 02:50:37.254001 UTC,37.7694,-122.4065
OGJl1fnHgRVmmzyQsCYuH1EV5vJY6kI2mr8d3AokaQg=,2019-05-17 02:54:42.668 UTC,2019-05-17 03:02:16.675 UTC,37.7885,-122.4338
2a6ovpSrf+oLUgLIoXyXk+5i9+6u8uRwa3gcZJ1n9iQ=,2019-05-17 02:59:28.609 UTC,2019-05-17 02:59:46.736 UTC,37.7956,-122.4117
bNThY/8Hy8eRfbpoxujZ3k/93Ftp+UFSH6PjQtNbSrE=,2019-05-17 03:01:02.375 UTC,2019-05-17 03:09:02.136 UTC,37.7618,-122.4118
IKKVeiaBY+ItasV6rMl+rY1uCEdrB3qOXl8DFPFnE6g=,2019-05-17 03:05:10.726 UTC,2019-05-17 03:05:30.591001 UTC,37.7722,-122.437
CntumO//iiYUNKvIMY08RgujA02FVpH7eHtfHWB2HSQ=,2019-05-17 03:16:27.489 UTC,2019-05-17 03:16:32.857 UTC,37.7774,-122.4382
k6CkaJ5+L4LZJYONCSbTDSPtLsj6q9OqALPIrWN49HY=,2019-05-17 03:27:50.610 UTC,2019-05-17 03:53:46.471017 UTC,37.7884,-122.4164
dzKGrZaBFZMsm5To+Duaj98K/qeJUZjRscxcuTtknKk=,2019-05-17 03:29:29.318 UTC,2019-05-17 03:46:58.125 UTC,37.8087,-122.4101
P+VApGZTdzA3Blg6KYjaHhaowZ9zC0uMPER1UGnxHoU=,2019-05-17 03:30:57.774 UTC,2019-05-17 03:41:43.108 UTC,37.7696,-122.4069
Ashoy8IlCpkRvPkE/Nc2IqUJwffBlEumGRydPfVGP1A=,2019-05-17 03:31:37.644 UTC,2019-05-17 03:31:47.412002 UTC,37.7769,-122.4189
/n49o4/BNNqxMM/+W8gI6taAYqolANW2TgeJSs91qZQ=,2019-05-17 03:43:30.024 UTC,2019-05-17 04:20:48.737 UTC,37.809,-122.4106
2A4YveHHh2VfAFAfv+pmHe2u8BIqptMAYXkyWAuiXSY=,2019-05-17 03:50:25.958 UTC,2019-05-17 04:51:38.379001 UTC,37.771,-122.3934
EdkExCnyDrfSZ8+iWc+x/IfrUKbB+gNWoHyptQ8jwpE=,2019-05-17 03:54:55.028 UTC,2019-05-17 04:05:38.883011 UTC,37.7076,-122.4158
tgByxoNtri1OzNY1cQC9FXI/WieQmKmnf88h7dpQfkI=,2019-05-17 04:02:23.937 UTC,2019-05-17 04:02:25.762 UTC,37.7665,-122.4202
b90lgi7GgofebYA8rCVM+ckF0YC+ONJaK6zBMP////I=,2019-05-17 04:05:32.532 UTC,2019-05-17 04:06:28.916 UTC,37.7936,-122.3958
7uUvCcTap1Rs5AfPMlT1clzwsXfZxB96ziq+iR+SyCM=,2019-05-17 04:09:00.970 UTC,2019-05-17 04:32:22.025 UTC,37.808,-122.4176
iVUD5CE9Tekw2RespQdqKbyl8fXchn5pmHnjouVhlJk=,2019-05-17 04:30:23.986 UTC,2019-05-17 04:31:01.316 UTC,37.8457,-122.1476
2BuCwG8uUHfhvQffVP7ifzdclp3+qPFGE/s0kJnRqOw=,2019-05-17 04:34:56.163 UTC,2019-05-17 04:34:57.186003 UTC,37.758,-122.4325
EdkExCnyDrfSZ8+iWc+x/IfrUKbB+gNWoHyptQ8jwpE=,2019-05-17 04:52:24.520 UTC,2019-05-17 05:19:49.965001 UTC,37.7756,-122.4066
Jj4R5m3AVsqIvwWdiUrfaIILL58guo0mVeVJGmGsyXA=,2019-05-17 05:07:03.802 UTC,2019-05-17 05:07:12.522013 UTC,37.7706,-122.4107
iVUD5CE9Tekw2RespQdqKbyl8fXchn5pmHnjouVhlJk=,2019-05-17 05:13:19.394 UTC,2019-05-17 05:13:19.781002 UTC,37.8458,-122.1476
PwL1HkXqwiFIvz1OSLYQMlHqDMT1iYmGHXBLH/txS8M=,2019-05-17 05:24:41.325 UTC,2019-05-17 05:24:47.581 UTC,37.7941,-122.3945
2fZOQe4pFdbNZU9O2raTWUgMlzSEMk9K0EY3L2IC+fg=,2019-05-17 06:17:46.055 UTC,2019-05-17 06:18:24.460 UTC,37.7844,-122.4086
fFg2zXOOlh8K6mJFG58gorV0Brqd9a3EBOrLHa+1Jn4=,2019-05-17 06:36:52.977 UTC,2019-05-17 06:37:00.523001 UTC,37.8,-122.4397
uINIFQECXOHR5gTh1CQ+wVdeSK3Q3Rh8IEeBThnxC/g=,2019-05-17 06:42:29.460 UTC,2019-05-17 06:43:04.061002 UTC,37.7929,-122.4052
HVmhm7hpFjJY3+SsFqXy5CF6rc33A/EcfH4egxwli8E=,2019-05-17 07:28:39.193 UTC,2019-05-17 07:28:40.552 UTC,37.7989,-122.4425
KGiExUxzJchWXv0R4iGqUAcGFNu0OwhDdIZuA2KkkDg=,2019-05-17 07:39:07.483 UTC,2019-05-17 07:39:21.393002 UTC,37.7711,-122.412
jE+ZBg/OW9R7kLaSstnMLVoe5GaKP4x2nGDM5WXzIA4=,2019-05-17 08:18:10.163 UTC,2019-05-17 08:18:59.142 UTC,37.7748,-122.4044
r4iba+CpeR3eeUm51g3vgYUmV/tbY6FtW6Vz6YdlJcs=,2019-05-17 08:30:53.706 UTC,2019-05-17 08:32:48.932 UTC,38.6289,-121.3275
fFg2zXOOlh8K6mJFG58gorV0Brqd9a3EBOrLHa+1Jn4=,2019-05-17 08:55:13.085 UTC,2019-05-17 08:55:54.260 UTC,37.7997,-122.4394
LzWXRTONqtYEucpLBmLBHTMZgi01K/WYuhTxTPUrZ58=,2019-05-17 12:43:13.898 UTC,2019-05-17 12:56:04.400002 UTC,37.6746,-122.0712
LzDvdjbP+jVsUsiK6DFlxk3gVFEGxvrQkDmiTJDlmxw=,2019-05-17 13:02:23.780 UTC,2019-05-17 13:02:29.268002 UTC,37.7493,-122.4224
gQUsX6t5hdBQ9S8UxeEnLGOQZtOXoNx7MiYZG3yWyz0=,2019-05-17 13:12:07.451 UTC,2019-05-17 13:13:08.414 UTC,37.7644,-122.4105
phHayRoMSl3wCjIHW0asgAWD5LvgdMR7CjdW1aqjaYs=,2019-05-17 14:01:59.458 UTC,2019-05-17 14:02:50.315 UTC,37.7973,-122.4341
GKOMBPL3pj7yolss+/QxAYac9sLYoEm1ChQWsrdZN/o=,2019-05-17 14:08:44.699 UTC,2019-05-17 14:26:04.333 UTC,37.7814,-122.3967
PwL1HkXqwiFIvz1OSLYQMlHqDMT1iYmGHXBLH/txS8M=,2019-05-17 14:09:34.513 UTC,2019-05-17 14:28:45.505 UTC,37.7834,-122.4062
HVmhm7hpFjJY3+SsFqXy5CF6rc33A/EcfH4egxwli8E=,2019-05-17 14:26:31.692 UTC,2019-05-17 14:27:28.052002 UTC,37.7989,-122.4425
A4vu/YkjB0TJ7VbrjR8uiAdxhovmYRlkZpo2uL+m21c=,2019-05-17 14:26:37.813 UTC,2019-05-17 14:26:51.111001 UTC,37.7688,-122.427
cSQQCNHal+ZS4kQqg8/wkzp/p4q9LnvF4ex/SO0f5CA=,2019-05-17 14:26:54.943 UTC,2019-05-17 15:17:52.193 UTC,37.7941,-122.3963
NREiKrPicq9OkPu1eWGSvQwaH6HBA1IllMkcW6sNWOA=,2019-05-17 14:27:45.584 UTC,2019-05-17 14:31:42.244 UTC,37.7867,-122.3981
5lgua+u0NrxVYZUC/7OKO5nmuXF2GHxzcKKc35l4j3c=,2019-05-17 14:40:26.233 UTC,2019-05-17 14:47:08.281 UTC,37.7938,-122.3959
SZlxflevXQX2ZbTlV2CEAn5LOE21bUCuy16uB+PoCuE=,2019-05-17 14:48:23.777 UTC,2019-05-17 14:55:18.663001 UTC,37.7937,-122.3959
veQpjrcq+kCIZnDOKVFJUZkH0Opyhn96yOSsJEAwM40=,2019-05-17 14:48:30.132 UTC,2019-05-17 14:59:28.742 UTC,37.7751,-122.3978
D04dZJFQYR11z9J/11NkbObnB7r2Rpxn9mp8PSX4a/8=,2019-05-17 14:55:38.411 UTC,2019-05-17 15:15:56.093 UTC,37.7971,-122.4372
OUV1dx+ZIc8wFeUHg4Tw4kOVvzCC5wSn/VcWVABJjiA=,2019-05-17 14:57:52.731 UTC,2019-05-17 14:57:54.637 UTC,37.7954,-122.3982
qpeGgpXblbLT5zUglFhInq4yblQVkH9vtc8xlsdK2hs=,2019-05-17 15:02:46.521 UTC,2019-05-17 15:57:27.599 UTC,37.7606,-122.4379
dUHdFBKy+RTkQpcw6nOS9DAnaqFFXpoLgFTOgeoLQXU=,2019-05-17 15:06:42.447 UTC,2019-05-17 16:00:12.673002 UTC,37.7776,-122.3966
LjmTAN367Cdc25EU2s3sUTTVsEyD+mvP1LkdVkSLon0=,2019-05-17 15:07:18.203 UTC,2019-05-17 15:07:37.704 UTC,37.7889,-122.3998
cQe2zDIB4/U7mFg3eBuwA6EzwSnvEr+VkpfcMQuwq5w=,2019-05-17 15:07:40.119 UTC,2019-05-17 15:08:26.204 UTC,37.8003,-122.4328
G+191Fy6ViYzWULMIJ41tOrqQJaP7wTZfO42yUft+ow=,2019-05-17 15:07:41.815 UTC,2019-05-17 15:09:29.880 UTC,37.8033,-122.4452
BwX27Z+DXeIDr96JZ8lMZUr53mXE116B0u6J1y8zuH8=,2019-05-17 15:08:03.888 UTC,2019-05-17 15:21:35.988001 UTC,37.7726,-122.4982
eR4f1eXhrT7YiRL1JJeQiMUZILUTQpE3CMIXZgmxto8=,2019-05-17 15:11:16.650 UTC,2019-05-17 15:20:40.372005 UTC,37.7765,-122.4192
8FLN79HQ4+gJt7btuSPCQCu6TKe37R+ob0DcOs78ed8=,2019-05-17 15:11:25.829 UTC,2019-05-17 15:11:32.299003 UTC,37.7951,-122.3992
VPJW3SRZUujPmjLF4UmepkKM6f0UBploU9y8WXboJpM=,2019-05-17 15:19:38.508 UTC,2019-05-17 15:35:14.501 UTC,37.8001,-122.4338
YOEl6TsKai3d30yKpfZCr9jqpTFH/BeJvsVGEoOnqNE=,2019-05-17 15:22:53.300 UTC,2019-05-17 15:34:45.250 UTC,37.7933,-122.4025
ysGO1IZQeIa8LFFF5fwZ6pWTRn1k6m9szM3hdqFcJz4=,2019-05-17 15:24:16.553 UTC,2019-05-17 15:49:18.767 UTC,37.7646,-122.3948
+cQlnr+8xaRuvTpFGTGqxyZpwhbGdjTZTVFXcl/tbC0=,2019-05-17 15:24:48.353 UTC,2019-05-17 15:24:58.331001 UTC,37.7763,-122.4286
hi2XoqAl0ZlICgdvWlJvov5AItPC5xJzgADURleiJX4=,2019-05-17 15:28:56.079 UTC,2019-05-17 15:58:51 UTC,37.7758,-122.4198
RT3oLd0J/hs4riWEAtp5ooukXAZpV7bfCmso4dFvVJo=,2019-05-17 15:28:59.755 UTC,2019-05-17 15:46:48.574 UTC,37.793,-122.4239
25rkhs95YuSqPI2oy9PJHk7gK1kCvlCRHtYuzffCxGw=,2019-05-17 15:30:01.678 UTC,2019-05-17 15:37:10.325 UTC,37.7819,-122.3973
svoe20TgPzAn4MsRkerCCiz3zg4Sf4rZBKh68umeVJE=,2019-05-17 15:31:46.543 UTC,2019-05-17 15:32:13.049 UTC,37.7956,-122.4323
gU+dorAsbBAzlvUaS4LdtpKbinmiHhLLhuFubK4qwxw=,2019-05-17 15:33:50.393 UTC,2019-05-17 15:42:35.629 UTC,37.7971,-122.4056
kVgfBZ5C2YAjm3drR44U+rBMzKODeodpiIBEgM/Q6m8=,2019-05-17 15:34:21.879 UTC,2019-05-17 15:43:51.138 UTC,37.783,-122.4329
2fZOQe4pFdbNZU9O2raTWUgMlzSEMk9K0EY3L2IC+fg=,2019-05-17 15:34:41.920 UTC,2019-05-17 16:00:25.362 UTC,37.7842,-122.4079
HYwUgSwK/qBnyDttvwZU/mKbwrmLMFjmq5R7j1xThyU=,2019-05-17 15:38:08.869 UTC,2019-05-17 15:43:34.295 UTC,37.776,-122.3966
j63hAEjC0CLu0s085zaKhDg/rHn9WFzvZ3iZWgIQzy4=,2019-05-17 15:46:26.837 UTC,2019-05-17 16:05:52.574 UTC,37.7637,-122.388
ad0Z23B4U+WttzUF/UCTJ4q0NwMdtclFmKZIKUwzVoQ=,2019-05-17 15:52:49.211 UTC,2019-05-17 15:53:37.749 UTC,37.7951,-122.3967
MFdGdu0lExHqqHXiy2FJxdGeMC2IW7b8Xd9S9Z9aFNc=,2019-05-17 15:53:19.487 UTC,2019-05-17 16:14:02.071 UTC,37.7965,-122.427
PNOGmUBIKdGsL8DUenMsBnLEO60Rr2AaM4VwyWoTVnw=,2019-05-17 15:53:27.358 UTC,2019-05-17 16:03:02.712 UTC,37.7732,-122.4005
2BuCwG8uUHfhvQffVP7ifzdclp3+qPFGE/s0kJnRqOw=,2019-05-17 15:55:34.083 UTC,2019-05-17 16:14:16.895001 UTC,37.758,-122.4325
6hlNxAtJ8UWc75n1VxI0J2aJ179oToMDAujDuetaOZQ=,2019-05-17 15:57:49.522 UTC,2019-05-17 16:09:02.434 UTC,37.7966,-122.3933
7j62CzKurdWOJDm1HMewHj3P7kbPcWWBOC3O8/7FXYs=,2019-05-17 15:59:51.490 UTC,2019-05-17 16:30:20.230 UTC,37.7947,-122.3946
xnCSL5y2iOAX6vbiRpDrwbX6NPmy8+OpBIlRxOC7N68=,2019-05-17 16:00:15.582 UTC,2019-05-17 16:16:00.030002 UTC,37.7847,-122.4038
+cQlnr+8xaRuvTpFGTGqxyZpwhbGdjTZTVFXcl/tbC0=,2019-05-17 16:02:02.699 UTC,2019-05-17 16:02:13.019 UTC,37.7793,-122.4336
P+VApGZTdzA3Blg6KYjaHhaowZ9zC0uMPER1UGnxHoU=,2019-05-17 16:02:14.918 UTC,2019-05-17 16:26:57.556 UTC,37.7694,-122.453
BH0fH4jJYJyPgZYTCldZFFVddLph4KfUkt+xsf3UhQU=,2019-05-17 16:04:08.247 UTC,2019-05-17 16:21:37.321001 UTC,37.7795,-122.4137
NqcDw6bmzIZyuYb2xBurnzrf7AjHBASZ1zLp61qAAiQ=,2019-05-17 16:05:13.676 UTC,2019-05-17 16:17:49.742 UTC,37.7829,-122.3983
VNalW5pPUlPm2tKzQpK9yo/dqt61tQyU5+nNwyqPq60=,2019-05-17 16:06:56.659 UTC,2019-05-17 16:09:58.548001 UTC,37.7813,-122.4001
YOEl6TsKai3d30yKpfZCr9jqpTFH/BeJvsVGEoOnqNE=,2019-05-17 16:07:20.622 UTC,2019-05-17 16:07:22.613 UTC,37.789,-122.4066
SFleA3zi6mIE1v57OpgXYqwSgkgT9/Q0rgjUg1hUKus=,2019-05-17 16:07:25.553 UTC,2019-05-17 16:14:46.601 UTC,37.7849,-122.3946
I19pi9g5kNdg9JXpWQTMDvD3A32FQEf9qOW/Hp03Q78=,2019-05-17 16:09:01.561 UTC,2019-05-17 16:09:07.833008 UTC,37.7858,-122.3975
IbIO7n9M1xq3LD6SZeJr2Jx/Kr+gYm65W+rcbEPqQAE=,2019-05-17 16:13:14.885 UTC,2019-05-17 16:32:01.250001 UTC,37.7915,-122.3993
fFg2zXOOlh8K6mJFG58gorV0Brqd9a3EBOrLHa+1Jn4=,2019-05-17 16:13:29.698 UTC,2019-05-17 16:13:41.797001 UTC,37.7999,-122.4396
G95eIuPReuoULkL+HINlxxCtGHXmKJaW9r9e9iHE7o4=,2019-05-17 16:13:30.429 UTC,2019-05-17 16:15:20.057 UTC,37.7775,-122.4
CnpdLWR0FCcvXdfsz2z4tq5usDNxqUHvOYrIMAM4+E4=,2019-05-17 16:15:26.544 UTC,2019-05-17 16:26:09.280 UTC,37.8079,-122.4182
RXBZzXeZ5oUs2RLmQm84YEEU1Lyo7ujmYRjBLWnvWJA=,2019-05-17 16:17:42.878 UTC,2019-05-17 16:34:29.985 UTC,37.7819,-122.392
BGeE7DQsjh4rpQqlboiUGdrFWKvc2TNo9YzgoPL1Bl8=,2019-05-17 16:20:10.636 UTC,2019-05-17 16:28:03.846 UTC,37.767,-122.4077
pLVEmtJqbXmUDljJva0TTeEF+azRSAdqrHtWOby4+KA=,2019-05-17 16:21:15.423 UTC,2019-05-17 16:21:15.423 UTC,37.8058,-122.4476
j4JyzYLkrw4JrpEESL58aw9OHvpa0xodJqxA5DKfRqA=,2019-05-17 16:21:23.916 UTC,2019-05-17 16:22:47.716 UTC,37.7834,-122.4074
VyuAXoPOZr12uvqTjYQ1+ZnpCyiwr0v+ulebnxks79E=,2019-05-17 16:24:34.454 UTC,2019-05-17 16:54:01.890 UTC,37.7947,-122.3933
