userId,startedAt,endedAt,startedLocationLat,startedLocationLong,endedLocationLat,endedLocationLong
NBUw6L0Ga+Jw/jP/Ra91acHiHxxGPO5kPK5XIi6ykwM=,2019-05-06 19:16:20.471 UTC,2019-05-06 19:22:30.040 UTC,37.7649,-122.42,37.7761,-122.4182
9eIX9MJxKoHQW41LNbdvLuVW26FJ8lq1nc6u7sUaaPM=,2019-05-06 19:21:34.478 UTC,2019-05-06 21:18:26.445 UTC,37.7909,-122.3993,37.805,-122.4698
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-06 19:32:04.198 UTC,2019-05-06 19:39:11.695 UTC,37.7865,-122.3983,37.7873,-122.3925
JELHZrMVkpuKpKabnJpt3te6dkpd5VVlnMj3+62puCw=,2019-05-06 19:34:51.826 UTC,2019-05-06 19:53:54.095 UTC,37.7781,-122.3916,37.7913,-122.4225
VNQhsidgWdya6V+OXwpr3OfAQHCLkn8mdQxjYE0LqfI=,2019-05-06 19:43:53.438 UTC,2019-05-06 19:50:07.352 UTC,37.7898,-122.3971,37.7848,-122.4076
6WqhvtvIT5smoZusqz0J6aIY69/toIH2bY9AEkr3h9A=,2019-05-06 19:45:54.045 UTC,2019-05-06 19:51:51.714 UTC,37.7828,-122.3931,37.7897,-122.3948
z0fVe0Je/63Ytd9WN2NHkZdPksz5qqOAkw11gPZNA44=,2019-05-06 19:51:05.873 UTC,2019-05-06 19:55:45.238 UTC,37.7673,-122.3879,37.7738,-122.3895
VNQhsidgWdya6V+OXwpr3OfAQHCLkn8mdQxjYE0LqfI=,2019-05-06 19:54:38.997 UTC,2019-05-06 20:00:39.358 UTC,37.7887,-122.4071,37.7897,-122.3984
tKNOazIKYk+Jl7UDqGFQbXKUswTdO9HjphaQN3Yvanw=,2019-05-06 19:54:55.267 UTC,2019-05-06 19:59:44.092 UTC,37.7954,-122.3988,37.7898,-122.3946
A6PSnX9mNgv8uOH3ixqvLMfIwQigyzmqOVCUR5Felww=,2019-05-06 19:55:43.532 UTC,2019-05-06 20:15:48.305 UTC,37.779,-122.4148,37.7808,-122.4144
QRlUwxH6k2D9o4OFpUzY7hg4O95jVM+r9jF3ZeiQAzQ=,2019-05-06 20:02:56.709 UTC,2019-05-06 20:09:42.223 UTC,37.8079,-122.4187,37.8079,-122.4187
poxoDwj6Iimpom4GGTd2I8hrMgIP60U3mkBosMC4fOU=,2019-05-06 20:04:32.627 UTC,2019-05-06 20:11:39.141 UTC,37.7707,-122.3881,37.7644,-122.3871
C4UXaf4sVw6nfMEHqNoHmvUPYZXJiesihwXAkUPSv4U=,2019-05-06 20:06:06.498 UTC,2019-05-06 20:12:05.705 UTC,37.792,-122.4022,37.7921,-122.393
JELHZrMVkpuKpKabnJpt3te6dkpd5VVlnMj3+62puCw=,2019-05-06 20:10:11.778 UTC,2019-05-06 20:21:09.091 UTC,37.7923,-122.4212,37.7928,-122.4028
tNLGq7mGhpjJ3csVw3UZyfVwtbje4NE9Wi4eGugKGH0=,2019-05-06 20:11:35.995 UTC,2019-05-06 20:23:08.292 UTC,37.7945,-122.393,37.8085,-122.4138
xnORENN+56X5aMQIsQutUWZp983Tz3FJCZFcgdlQZPs=,2019-05-06 20:14:00.938 UTC,2019-05-06 20:46:22.555 UTC,37.8066,-122.405,37.8058,-122.4314
wTINfvpHGlBv7dqZPuN6WFkRYkns0tBhArgWyfFGZ94=,2019-05-06 20:17:22.187 UTC,2019-05-06 20:48:01.634 UTC,37.8062,-122.4046,37.8086,-122.4122
Z9eNiBVBgmRjpIcpQeVQG+lnw2tNHdr1UfRwc4GKyPw=,2019-05-06 20:20:32.578 UTC,2019-05-06 20:51:23.352 UTC,37.7649,-122.5006,37.7691,-122.4701
e/SlOPYKq7JHX0Ebpk08iz495kTp1sZGRlgGpdqhyQ0=,2019-05-06 20:21:47.031 UTC,2019-05-06 21:35:09.050 UTC,37.802,-122.4561,37.7949,-122.3934
JELHZrMVkpuKpKabnJpt3te6dkpd5VVlnMj3+62puCw=,2019-05-06 20:21:51.681 UTC,2019-05-06 20:33:20.331 UTC,37.7928,-122.4028,37.7787,-122.3912
LzWXRTONqtYEucpLBmLBHTMZgi01K/WYuhTxTPUrZ58=,2019-05-06 20:37:35.024 UTC,2019-05-06 20:44:46.538 UTC,37.7813,-122.3925,37.7873,-122.4025
mpgd2QDHtzA246ZAx97CdzXC/Cjc8cwHdKWCnFgFta8=,2019-05-06 20:37:38.141 UTC,2019-05-06 21:31:46.200 UTC,37.8066,-122.4219,37.8078,-122.4191
poxoDwj6Iimpom4GGTd2I8hrMgIP60U3mkBosMC4fOU=,2019-05-06 20:38:02.308 UTC,2019-05-06 20:41:49.052 UTC,37.7642,-122.3871,37.7681,-122.3893
w2Itd6OZGJ5NAbK5fYXqYEFlCO3XPhKF4CW7Mfz4Dbc=,2019-05-06 20:40:07.483 UTC,2019-05-06 20:51:20.743 UTC,37.7736,-122.4093,37.7814,-122.4052
regQgqpqZLM1Z8ssEanytQ8HjmjPcVZ2Q27j1jahcTk=,2019-05-06 20:46:36.020 UTC,2019-05-06 20:55:09.218 UTC,37.8021,-122.4017,37.7924,-122.3995
OuOryD/5rw3MbzwJu75+boXzQ9dRT0cSEm0kLIpxPQU=,2019-05-06 20:49:34.669 UTC,2019-05-06 21:00:55.603 UTC,37.7834,-122.4592,37.7772,-122.4579
g/OL9b411X+b+iZhf4oOe0PqylstHTbKjmt9s4riCGI=,2019-05-06 21:05:07.733 UTC,2019-05-06 21:13:20.546 UTC,37.8025,-122.4033,37.7991,-122.4073
KGiExUxzJchWXv0R4iGqUAcGFNu0OwhDdIZuA2KkkDg=,2019-05-06 21:12:09.665 UTC,2019-05-06 21:17:57.895 UTC,37.7766,-122.4141,37.7815,-122.4209
QwULa1i9yJZCUUCRv0PA5pP+dkOiiMFb/HHZB7f9XjI=,2019-05-06 21:15:04.462 UTC,2019-05-06 21:24:31.384 UTC,37.7881,-122.3916,37.771,-122.3914
9eIX9MJxKoHQW41LNbdvLuVW26FJ8lq1nc6u7sUaaPM=,2019-05-06 21:18:53.858 UTC,2019-05-06 21:40:42.647 UTC,37.805,-122.4699,37.8075,-122.4723
KGiExUxzJchWXv0R4iGqUAcGFNu0OwhDdIZuA2KkkDg=,2019-05-06 21:19:09.133 UTC,2019-05-06 21:24:35.083 UTC,37.7819,-122.4211,37.779,-122.4162
D69aW+ZjXD5OjbdLourUwiEt0Op1JRNLjch1F/6LzG4=,2019-05-06 21:26:29.139 UTC,2019-05-06 21:36:34.841 UTC,37.7655,-122.3889,37.7945,-122.3928
oeNFTZRBOsl6FGo7H1af7ks57lSUMg3S8ZyLEgSmP4g=,2019-05-06 21:33:48.112 UTC,2019-05-06 21:37:17.791 UTC,37.8015,-122.4013,37.7972,-122.3993
i8yA7rQz83bJJDcESZoH9/NYXYPorT1bKeMhfsLkYu8=,2019-05-06 21:35:59.478 UTC,2019-05-06 21:42:20.701 UTC,37.7812,-122.3926,37.7895,-122.4021
wTINfvpHGlBv7dqZPuN6WFkRYkns0tBhArgWyfFGZ94=,2019-05-06 21:39:41.313 UTC,2019-05-06 21:44:28.108 UTC,37.8085,-122.41,37.8063,-122.4107
hne9NJcCEvgWMWiCp1sjuB8XVIiMJPPFTedQE/P9HX4=,2019-05-06 21:43:50.496 UTC,2019-05-06 21:55:30.547 UTC,37.7924,-122.4043,37.7973,-122.4109
FYlC8llbuM+OVONkXN0AGZL2EzDhSlwsUXTFLPefc9k=,2019-05-06 21:46:54.559 UTC,2019-05-06 21:56:14.794 UTC,37.7883,-122.3959,37.7842,-122.3905
w5ltzAPMIk2RZ1jhFQRBHj3Wqpuayf81jioplC7JOJY=,2019-05-06 21:49:37.432 UTC,2019-05-06 23:30:00.247 UTC,37.8049,-122.4025,37.776,-122.3974
i3h1vMkX8lPlPt+xZnAL3103vaarxQ+ztFPLHIg1I28=,2019-05-06 21:50:12.241 UTC,2019-05-06 21:58:58.698 UTC,37.7921,-122.4039,37.7955,-122.3927
G3bdC1b7qMShUKXHOt22QuRNw7DFQyGcZIfKBXMeJjg=,2019-05-06 21:53:16.643 UTC,2019-05-06 21:56:32.652 UTC,37.7953,-122.4033,37.7892,-122.4018
F1nVNT1DrAnOpWp6iHe6GltRSe4F1oRv2GmeS9FlBug=,2019-05-06 21:53:18.394 UTC,2019-05-06 22:11:31.641 UTC,37.8042,-122.4256,37.7849,-122.4365
oeNFTZRBOsl6FGo7H1af7ks57lSUMg3S8ZyLEgSmP4g=,2019-05-06 21:54:22.418 UTC,2019-05-06 22:00:34.112 UTC,37.7972,-122.3992,37.79,-122.3937
regQgqpqZLM1Z8ssEanytQ8HjmjPcVZ2Q27j1jahcTk=,2019-05-06 21:57:25.305 UTC,2019-05-06 22:03:39.372 UTC,37.7922,-122.3997,37.8015,-122.4011
CnpdLWR0FCcvXdfsz2z4tq5usDNxqUHvOYrIMAM4+E4=,2019-05-06 22:07:58.726 UTC,2019-05-06 22:20:17.804 UTC,37.7937,-122.396,37.8077,-122.4182
oeNFTZRBOsl6FGo7H1af7ks57lSUMg3S8ZyLEgSmP4g=,2019-05-06 22:14:38.718 UTC,2019-05-06 22:19:57.537 UTC,37.787,-122.3978,37.7825,-122.4064
vwWER6TEt2MaHoiuvSHRXf8E0oFmTHuzVLCKrgg7Wp0=,2019-05-06 22:15:27.627 UTC,2019-05-06 22:22:44.023 UTC,37.8049,-122.4052,37.7921,-122.404
ZM/IgdJ77fvsFuloVNYMFIpr4UPk1QKbg3qj7+CqOs0=,2019-05-06 22:17:01.874 UTC,2019-05-06 22:30:05.616 UTC,37.795,-122.3968,37.787,-122.4183
f8ajWW2dnLGfVwlbY+7OeMwC4gENhV94x1W405eGG4Q=,2019-05-06 22:22:58.357 UTC,2019-05-06 22:32:53.946 UTC,37.7893,-122.4013,37.7794,-122.4034
mpgd2QDHtzA246ZAx97CdzXC/Cjc8cwHdKWCnFgFta8=,2019-05-06 22:29:24.164 UTC,2019-05-06 22:45:50.248 UTC,37.8085,-122.4108,37.78,-122.3891
l6vrptLYNTTPPT9d5bZ4XRTMs3SOui0Pm2lpGrdjvL0=,2019-05-06 22:30:41.051 UTC,2019-05-06 22:34:37.952 UTC,37.7898,-122.3974,37.7932,-122.4018
6L5LNW/Tx5Jw5G8H4r3O917zdXZi0EOReaYd6GXZFX0=,2019-05-06 22:31:14.633 UTC,2019-05-06 23:05:58.696 UTC,37.8085,-122.4095,37.808,-122.419
MqxeDEeqvJPB7Tm9GPYlkaLoMpSVKXZXeQRTIIoozlY=,2019-05-06 22:31:19.159 UTC,2019-05-06 22:39:14.910 UTC,37.7924,-122.4348,37.7828,-122.4445
oFS8KcLIT3Lh1ddHQmRtua3OE8/8lw6KHIo88pGISH8=,2019-05-06 22:33:13.955 UTC,2019-05-06 22:42:45.237 UTC,37.7965,-122.411,37.7868,-122.4048
+YGTj+MMNuYsc7qb2XGtRThVyUBDKyKI7Ead6/AIs80=,2019-05-06 22:33:13.976 UTC,2019-05-06 22:44:15.059 UTC,37.7804,-122.4125,37.7858,-122.4129
kqAPShMglG8HB+s1ZR01wOnQtlX2myUwRFlNcwrSE64=,2019-05-06 22:33:20.561 UTC,2019-05-06 23:16:14.398 UTC,37.7909,-122.403,37.8005,-122.4384
vvxB8a6psf0An/yCaJ9ssM6gb7h3THfgysKsohaixxY=,2019-05-06 22:34:32.503 UTC,2019-05-06 22:45:05.295 UTC,37.8072,-122.4094,37.7936,-122.3957
v7Qo7KrHPWL6zoKpih+3jxmVQSUtLazVqfNRLiSQjJo=,2019-05-06 22:38:16.817 UTC,2019-05-06 22:47:16.743 UTC,37.7936,-122.4185,37.7975,-122.4331
FYlC8llbuM+OVONkXN0AGZL2EzDhSlwsUXTFLPefc9k=,2019-05-06 22:38:35.660 UTC,2019-05-06 22:42:53.618 UTC,37.7857,-122.3887,37.7893,-122.3961
22bYzovdIampvxCwAm9BRisAcx/KnPz4cY32hSdJzug=,2019-05-06 22:44:46.981 UTC,2019-05-06 22:50:47.394 UTC,37.803,-122.4142,37.8027,-122.4031
6y09+bXx0q6upHw/slVlvkadk7PtNxzN5DAyFJmBvbA=,2019-05-06 22:51:39.579 UTC,2019-05-06 23:23:47.398 UTC,37.7772,-122.4579,37.7885,-122.4153
+YGTj+MMNuYsc7qb2XGtRThVyUBDKyKI7Ead6/AIs80=,2019-05-06 22:57:21.811 UTC,2019-05-06 23:09:47.472 UTC,37.786,-122.4131,37.7861,-122.3926
7j62CzKurdWOJDm1HMewHj3P7kbPcWWBOC3O8/7FXYs=,2019-05-06 22:58:35.955 UTC,2019-05-06 23:05:51.935 UTC,37.8075,-122.4069,37.7948,-122.3944
47knJiGre7l8WG9VKEjeg+usuxuP0o8bcRsin0YZEmI=,2019-05-06 22:59:47.245 UTC,2019-05-06 23:09:33.463 UTC,37.8078,-122.4181,37.8064,-122.432
VNalW5pPUlPm2tKzQpK9yo/dqt61tQyU5+nNwyqPq60=,2019-05-06 23:00:55.247 UTC,2019-05-06 23:04:32.846 UTC,37.7894,-122.3909,37.7937,-122.3954
F1nVNT1DrAnOpWp6iHe6GltRSe4F1oRv2GmeS9FlBug=,2019-05-06 23:01:11.323 UTC,2019-05-06 23:05:33.503 UTC,37.7849,-122.4365,37.7857,-122.4299
J8qNzFJbGXtrcMBmAbs/wL8PDmhJLJxb9n7PALQ260A=,2019-05-06 23:03:41.838 UTC,2019-05-06 23:14:47.898 UTC,37.7612,-122.4127,37.7727,-122.4254
ME4N66udu5s7pzGrD9OwIjFzFcs00ViTvzopHYRuuXo=,2019-05-06 23:05:38.219 UTC,2019-05-06 23:11:02.757 UTC,37.7867,-122.3962,37.7939,-122.3942
t+w36jugiPq5NffgXtuLLq3ZcgLsxcHHPRHe2oBPCGc=,2019-05-06 23:06:49.575 UTC,2019-05-06 23:16:53.793 UTC,37.7815,-122.3918,37.7893,-122.4012
6L5LNW/Tx5Jw5G8H4r3O917zdXZi0EOReaYd6GXZFX0=,2019-05-06 23:06:55.921 UTC,2019-05-07 00:06:23.394 UTC,37.8079,-122.4191,37.7822,-122.3883
22bYzovdIampvxCwAm9BRisAcx/KnPz4cY32hSdJzug=,2019-05-06 23:08:39.155 UTC,2019-05-06 23:14:22.298 UTC,37.8031,-122.4034,37.7963,-122.4006
BzLIsrvGJkAdOzpCyCYHPSoq4oQR/wwyijyVVt7/CKY=,2019-05-06 23:10:12.016 UTC,2019-05-06 23:13:54.946 UTC,37.7916,-122.395,37.7938,-122.3919
vAFo1itDrcKkzFku8mRiR+se9Y0ZKvtitSaxfihv9o0=,2019-05-06 23:13:26.005 UTC,2019-05-06 23:22:24.639 UTC,37.7691,-122.3863,37.7601,-122.3882
aBbSDHWJyHa6e/yoatMyNM1x8VDUMJ/MnRvMOKaTUH8=,2019-05-06 23:15:10.223 UTC,2019-05-06 23:25:44.537 UTC,37.777,-122.4315,37.7609,-122.4372
MuEY2MX9Pbvgyq9An970TWDU2L3R0UNKYlKVhzW2v+Y=,2019-05-06 23:16:46.073 UTC,2019-05-06 23:29:33.842 UTC,37.8051,-122.4026,37.7793,-122.3928
BwX27Z+DXeIDr96JZ8lMZUr53mXE116B0u6J1y8zuH8=,2019-05-06 23:19:01.717 UTC,2019-05-06 23:26:40.336 UTC,37.7896,-122.3976,37.7872,-122.3875
KGiExUxzJchWXv0R4iGqUAcGFNu0OwhDdIZuA2KkkDg=,2019-05-06 23:19:10.111 UTC,2019-05-06 23:26:48.298 UTC,37.7803,-122.4126,37.7729,-122.4135
oeNFTZRBOsl6FGo7H1af7ks57lSUMg3S8ZyLEgSmP4g=,2019-05-06 23:19:13.747 UTC,2019-05-06 23:29:58.598 UTC,37.7857,-122.4058,37.8025,-122.4003
F1nVNT1DrAnOpWp6iHe6GltRSe4F1oRv2GmeS9FlBug=,2019-05-06 23:21:06.183 UTC,2019-05-06 23:36:29.338 UTC,37.7852,-122.4326,37.7894,-122.4036
22bYzovdIampvxCwAm9BRisAcx/KnPz4cY32hSdJzug=,2019-05-06 23:21:06.257 UTC,2019-05-06 23:23:41.843 UTC,37.796,-122.4005,37.8025,-122.403
2SIP79U90tuL25TDcj/TXsGshZsHOg1Yo1mjj3sWp0s=,2019-05-06 23:21:06.921 UTC,2019-05-06 23:25:47.163 UTC,37.7893,-122.4011,37.7965,-122.3939
zqQYGFg2I1OzygRgJ7hSVYJN92sqGflu7XhCEfDZwpE=,2019-05-06 23:23:28.809 UTC,2019-05-07 00:25:36.910 UTC,37.808,-122.418,37.8015,-122.4263
ingXO1O38QaQAuChqKOw951nWzZI1UdTkVY3/r6q/V4=,2019-05-06 23:24:23.152 UTC,2019-05-06 23:43:39.935 UTC,37.8064,-122.4691,37.8077,-122.4204
22bYzovdIampvxCwAm9BRisAcx/KnPz4cY32hSdJzug=,2019-05-06 23:26:47.869 UTC,2019-05-06 23:35:10.858 UTC,37.8025,-122.403,37.795,-122.4067
JxBxN31QdHqOR3sNH6UX70lxg4WOvWe1ooHkE46ePk0=,2019-05-06 23:29:55.684 UTC,2019-05-06 23:53:45.244 UTC,37.8077,-122.4193,37.7911,-122.4025
hY/FsnTfTh5LRu3slmkJ6wG9PrL/8hoPuW37Mv5A9r4=,2019-05-06 23:33:25.490 UTC,2019-05-06 23:40:00.436 UTC,37.7973,-122.4331,37.7979,-122.4225
SZlxflevXQX2ZbTlV2CEAn5LOE21bUCuy16uB+PoCuE=,2019-05-06 23:40:29.395 UTC,2019-05-06 23:48:11.868 UTC,37.7826,-122.3908,37.7935,-122.3959
35QU5SIFYsd7N52kjrv9zW1/6QtUyUoI/dXsP5wVG84=,2019-05-06 23:43:29.235 UTC,2019-05-07 00:58:01.749 UTC,37.8077,-122.4205,37.8077,-122.4205
poxoDwj6Iimpom4GGTd2I8hrMgIP60U3mkBosMC4fOU=,2019-05-06 23:51:30.315 UTC,2019-05-06 23:54:43.742 UTC,37.7685,-122.3888,37.7735,-122.3878
KGiExUxzJchWXv0R4iGqUAcGFNu0OwhDdIZuA2KkkDg=,2019-05-06 23:54:49.024 UTC,2019-05-07 00:08:45.590 UTC,37.7726,-122.4131,37.7934,-122.3921
55fDvgB90Hn4gBftXRB16+8PAP8S6FbVYpQxmd9M/w4=,2019-05-06 23:55:29.384 UTC,2019-05-07 00:56:31.138 UTC,37.8083,-122.4145,37.8085,-122.4107
YjCNpQONaE7vCa2+MAubME9vk0cKRM0KywGfR1wGtjk=,2019-05-06 23:57:54.481 UTC,2019-05-07 00:08:29.898 UTC,37.7587,-122.3914,37.7765,-122.3938
jRafDp/dqegB3SgQBRh9Rzets9u6IF2QOFIb4aIl8nY=,2019-05-07 00:01:14.677 UTC,2019-05-07 00:22:25.693 UTC,37.7996,-122.3975,37.8085,-122.4107
CnpdLWR0FCcvXdfsz2z4tq5usDNxqUHvOYrIMAM4+E4=,2019-05-07 00:05:37.318 UTC,2019-05-07 00:18:49.258 UTC,37.808,-122.4181,37.7837,-122.4053
aGJSrfzBhHxH4Xg/bzT94D+p0e8AyRIDoLauzINcRXU=,2019-05-07 00:11:34.278 UTC,2019-05-07 00:17:45.006 UTC,37.7985,-122.3999,37.7898,-122.3931
PJ4xe9yVAJmdDvzZZvULsYlfBYVDVgJNi9e/JNh0qY8=,2019-05-07 00:15:44.580 UTC,2019-05-07 00:22:18.388 UTC,37.7718,-122.4046,37.7804,-122.4127
47knJiGre7l8WG9VKEjeg+usuxuP0o8bcRsin0YZEmI=,2019-05-07 00:16:17.025 UTC,2019-05-07 00:20:55.692 UTC,37.8064,-122.4319,37.8026,-122.43
VPJW3SRZUujPmjLF4UmepkKM6f0UBploU9y8WXboJpM=,2019-05-07 00:16:28.586 UTC,2019-05-07 00:23:36.398 UTC,37.801,-122.4246,37.8005,-122.4327
5bCZaCJEoX0kAFLk5Rko0Cm0rMsoNjhEpWFFFTciNqs=,2019-05-07 00:16:39.604 UTC,2019-05-07 00:27:43.199 UTC,37.7766,-122.4017,37.7923,-122.4048
6iN0tGncqoc1Mk/JVY7ZBdNRlsvvHYkpOzCfv2K9OPc=,2019-05-07 00:20:03.057 UTC,2019-05-07 00:24:34.431 UTC,37.777,-122.3951,37.7697,-122.4045
Ixlgh+3wpqorv/Uw76sVbVOB+ewt9CDLrkBTmpUL3PQ=,2019-05-07 00:29:12.442 UTC,2019-05-07 00:43:14.692 UTC,37.7772,-122.3949,37.7905,-122.4217
VIRHiQsjDGGaQAhHYy0xtp6biyAVw5jv9H5/8PSr1b8=,2019-05-07 00:30:54.360 UTC,2019-05-07 00:38:13.374 UTC,37.7942,-122.4031,37.802,-122.408
DtsecqoBaUjDTHpm/Soq+kr3jvQ6L8oc2L7InOWkaOY=,2019-05-07 00:32:54.634 UTC,2019-05-07 00:41:58.138 UTC,37.7847,-122.4077,37.7927,-122.4108
SmT0hR7ZZ/dqOCjOQa5JSKma5UH5oEt2pKRz8EWbsWI=,2019-05-07 00:34:48.920 UTC,2019-05-07 00:42:37.436 UTC,37.7935,-122.3957,37.7883,-122.4141
b5D5fBzEdiJU0hSW2ZxzRCxUcAYUFpUUAOk3ffD0EzU=,2019-05-07 00:39:30.986 UTC,2019-05-07 00:45:40.916 UTC,37.7671,-122.3908,37.7724,-122.3973
6iN0tGncqoc1Mk/JVY7ZBdNRlsvvHYkpOzCfv2K9OPc=,2019-05-07 00:39:58.953 UTC,2019-05-07 00:44:48.943 UTC,37.7655,-122.4134,37.7622,-122.4171
j4JyzYLkrw4JrpEESL58aw9OHvpa0xodJqxA5DKfRqA=,2019-05-07 00:41:38.147 UTC,2019-05-07 00:50:23.048 UTC,37.7839,-122.4073,37.7768,-122.3952
mSXjvoz49qLMsh25aRrOMBQL4bfC/X7FDejzDNnWzcM=,2019-05-07 00:43:36.780 UTC,2019-05-07 00:57:51.019 UTC,37.792,-122.4074,37.7955,-122.4332
6hlNxAtJ8UWc75n1VxI0J2aJ179oToMDAujDuetaOZQ=,2019-05-07 00:45:15.730 UTC,2019-05-07 00:50:44.900 UTC,37.7851,-122.3877,37.7942,-122.393
GFWrMDsF9ifOlLPF3TbdGrJ8roRhXkH8HdLESCpLwQ8=,2019-05-07 00:54:43.935 UTC,2019-05-07 00:59:42.487 UTC,37.7861,-122.4018,37.7897,-122.3938
kVgfBZ5C2YAjm3drR44U+rBMzKODeodpiIBEgM/Q6m8=,2019-05-07 00:56:11.689 UTC,2019-05-07 01:08:39.261 UTC,37.8058,-122.4315,37.7832,-122.4334
KGiExUxzJchWXv0R4iGqUAcGFNu0OwhDdIZuA2KkkDg=,2019-05-07 00:57:19.643 UTC,2019-05-07 01:08:52.246 UTC,37.7945,-122.3929,37.8076,-122.4186
F1nVNT1DrAnOpWp6iHe6GltRSe4F1oRv2GmeS9FlBug=,2019-05-07 00:57:26.112 UTC,2019-05-07 01:07:44.710 UTC,37.7996,-122.4085,37.8044,-122.4267
wiBx58x0eu7qLd0OwtUG3HTuv8IWC16c5VVuV0Icz+o=,2019-05-07 01:00:04.967 UTC,2019-05-07 01:04:08.837 UTC,37.7991,-122.4073,37.8054,-122.4136
s9jbXcT5Q+52HoAFzTLz8Aw1Foxg5z3D6eNbJSN7Xh0=,2019-05-07 01:05:07.922 UTC,2019-05-07 01:21:37.443 UTC,37.7938,-122.3962,37.7826,-122.408
JMVyFd8TbshvkasqDKZSw0G5qXXgFEF1KT8c3fiR63o=,2019-05-07 01:05:49.777 UTC,2019-05-07 01:10:53.500 UTC,37.7666,-122.3898,37.7665,-122.3982
jX0zwINSJi2Ii0lZbCrxSeJyvRoUgJTIA5MUKXzdBdc=,2019-05-07 01:07:28.809 UTC,2019-05-07 01:21:52.639 UTC,37.8043,-122.4035,37.7883,-122.4164
wiBx58x0eu7qLd0OwtUG3HTuv8IWC16c5VVuV0Icz+o=,2019-05-07 01:10:47.878 UTC,2019-05-07 01:16:05.737 UTC,37.8054,-122.4135,37.7979,-122.406
ryo6/22srz7g4fqVvh8hHeGjbEweHcuX3KNzAE1l6+U=,2019-05-07 01:16:59.755 UTC,2019-05-07 01:32:23.985 UTC,37.7882,-122.4084,37.7896,-122.4368
DU85cqA9ypTfsj1IRzS6YBcakbXcK+gGG187XIjNeZo=,2019-05-07 01:29:28.549 UTC,2019-05-07 01:40:14.802 UTC,37.8063,-122.4223,37.7938,-122.3919
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-07 01:34:00.565 UTC,2019-05-07 01:41:09.338 UTC,37.7875,-122.3932,37.7785,-122.393
oFS8KcLIT3Lh1ddHQmRtua3OE8/8lw6KHIo88pGISH8=,2019-05-07 01:43:15.382 UTC,2019-05-07 01:47:44.243 UTC,37.7874,-122.3989,37.7889,-122.4033
oFS8KcLIT3Lh1ddHQmRtua3OE8/8lw6KHIo88pGISH8=,2019-05-07 01:55:43.946 UTC,2019-05-07 02:03:10.694 UTC,37.794,-122.4044,37.7955,-122.4149
jJMHFJQpYNCZLcssivixnyRjjG4dNQ769mX7AXsbCc8=,2019-05-07 02:02:01.682 UTC,2019-05-07 02:09:38.086 UTC,37.7811,-122.4002,37.7715,-122.3989
YjCNpQONaE7vCa2+MAubME9vk0cKRM0KywGfR1wGtjk=,2019-05-07 02:05:36.073 UTC,2019-05-07 02:12:19.545 UTC,37.7742,-122.3913,37.7596,-122.3912
0D+V5JJEpUrzMgcz1fV20i7lyG/k6hPvBJcYo10FAwA=,2019-05-07 02:10:36.279 UTC,2019-05-07 02:24:12.652 UTC,37.7846,-122.3982,37.7925,-122.4043
MuEY2MX9Pbvgyq9An970TWDU2L3R0UNKYlKVhzW2v+Y=,2019-05-07 02:10:57.185 UTC,2019-05-07 02:23:10.836 UTC,37.777,-122.3946,37.7634,-122.4207
FYlC8llbuM+OVONkXN0AGZL2EzDhSlwsUXTFLPefc9k=,2019-05-07 02:12:00.141 UTC,2019-05-07 02:13:53.898 UTC,37.7909,-122.3996,37.7908,-122.4022
HllYK0M+DQMIp2vDCSFHwDT7CRlorj+JRC3XgNY5fgM=,2019-05-07 02:15:15.777 UTC,2019-05-07 02:31:11.201 UTC,37.7938,-122.3957,37.7991,-122.4207
DTtTVCJEAHxfZ/3cqIyUbC8onLFmYnkGCXBd72fUDzs=,2019-05-07 02:25:47.625 UTC,2019-05-07 02:40:04.987 UTC,37.8071,-122.4156,37.8059,-122.4052
xnCSL5y2iOAX6vbiRpDrwbX6NPmy8+OpBIlRxOC7N68=,2019-05-07 02:28:15.223 UTC,2019-05-07 02:31:40.692 UTC,37.7516,-122.4296,37.7514,-122.4363
mgAzAINw2WclngZquxVdGqOpucaZZPt3bimdawFE+Fc=,2019-05-07 02:30:34.022 UTC,2019-05-07 02:37:07.089 UTC,37.7587,-122.4098,37.7651,-122.3958
I19pi9g5kNdg9JXpWQTMDvD3A32FQEf9qOW/Hp03Q78=,2019-05-07 02:42:42.475 UTC,2019-05-07 02:44:25.514 UTC,37.785,-122.3972,37.7855,-122.397
Nf45IEPEgVVaIxCaw6lS8avTbJDL63j0cC0LT/dqp28=,2019-05-07 02:47:04.156 UTC,2019-05-07 02:52:59.997 UTC,37.794,-122.3969,37.7945,-122.3954
Zs2r/loOKJVt9NEqyLSEadGnBjjRUBAhXNyaLKcktmY=,2019-05-07 03:02:24.662 UTC,2019-05-07 03:07:23.457 UTC,37.7818,-122.3923,37.7871,-122.3965
EdkExCnyDrfSZ8+iWc+x/IfrUKbB+gNWoHyptQ8jwpE=,2019-05-07 03:04:39.503 UTC,2019-05-07 03:07:29.572 UTC,37.8069,-122.4058,37.8034,-122.4011
VNQhsidgWdya6V+OXwpr3OfAQHCLkn8mdQxjYE0LqfI=,2019-05-07 03:05:01.423 UTC,2019-05-07 03:48:01.199 UTC,37.7873,-122.4004,37.7769,-122.4174
